fiscalyear,trip_purpose,school,total_trips,total_cost
FY19-20,Conference/Workshop/Seminar - Attendee,Howard County General Hospital,12,3423.8
FY19-20,Conference/Workshop/Seminar - Attendee,INSTITUTION WIDE FUNDS,4,919.84
FY19-20,Conference/Workshop/Seminar - Attendee,JH Bayview Medical Center,44,13738.16
FY19-20,Conference/Workshop/Seminar - Attendee,JH Community Physicians,32,12424.6
FY19-20,Conference/Workshop/Seminar - Attendee,JH HEALTH SYSTEM CORPORATION,260,65720.48
FY19-20,Conference/Workshop/Seminar - Attendee,JH TECHNOLOGY VENTURES,16,7203.04
FY19-20,Conference/Workshop/Seminar - Attendee,JHHCG PHARMAQUIP,36,21648.4
FY19-20,Conference/Workshop/Seminar - Attendee,JHU PRESS BOOK DIVISION,28,12058.28
FY19-20,Conference/Workshop/Seminar - Attendee,JHU PRESS MUSE,20,8400.56
FY19-20,Conference/Workshop/Seminar - Attendee,JHU Press,12,6564.4400000000005
FY19-20,Conference/Workshop/Seminar - Attendee,Johns Hopkins HealthCare,4,1587.16
FY19-20,Conference/Workshop/Seminar - Attendee,Johns Hopkins Hospital,8,1092.32
FY19-20,Conference/Workshop/Seminar - Attendee,PEDIATRIC PHYSICIANS SERVICES,28,11534.56
FY19-20,Conference/Workshop/Seminar - Attendee,School of Medicine (SOM),24,2409.7200000000003
FY19-20,Conference/Workshop/Seminar - Attendee,School of Nursing (SON),16,995.9999999999998
FY19-20,Conference/Workshop/Seminar - Attendee,Sibley Memorial Hospital,60,17006.52
FY19-20,Conference/Workshop/Seminar - Attendee,Suburban Hospital,36,11591.08
FY19-20,Conference/Workshop/Seminar - Attendee,U-WIDE STUDENT AFFAIRS,12,6125.88
FY19-20,Conference/Workshop/Seminar - Attendee,University Administration,176,51479.76
FY19-20,Conference/Workshop/Seminar - Attendee,WEST COAST NEONATOLOGY,24,6017.52
FY19-20,Conference/Workshop/Seminar - Attendee,Whiting School of Engineering,192,100557.48
FY19-20,Conference/Workshop/Seminar - Speaker,CENTER FOR TALENTED YOUTH,4,323.88
FY19-20,Conference/Workshop/Seminar - Speaker,Homewood Student Affairs,4,1895.64
FY19-20,Conference/Workshop/Seminar - Speaker,INSTITUTION WIDE FUNDS,4,2672.36
FY19-20,Conference/Workshop/Seminar - Speaker,JH HEALTH SYSTEM CORPORATION,72,19889.56
FY19-20,Conference/Workshop/Seminar - Speaker,JHHCG PHARMAQUIP,8,4171.72
FY19-20,Conference/Workshop/Seminar - Speaker,JHU PRESS BOOK DIVISION,4,328.0
FY19-20,Conference/Workshop/Seminar - Speaker,Johns Hopkins HealthCare,20,4662.72
FY19-20,Conference/Workshop/Seminar - Speaker,PEDIATRIC PHYSICIANS SERVICES,8,2263.04
FY19-20,Conference/Workshop/Seminar - Speaker,School of Medicine (SOM),16,6552.36
FY19-20,Conference/Workshop/Seminar - Speaker,Sibley Memorial Hospital,20,7128.48
FY19-20,Conference/Workshop/Seminar - Speaker,Suburban Hospital,12,2095.2
FY19-20,Conference/Workshop/Seminar - Speaker,University Administration,24,4859.16
FY19-20,Conference/Workshop/Seminar - Speaker,Whiting School of Engineering,164,72627.88
FY19-20,Consulting,Sibley Memorial Hospital,8,2063.68
FY19-20,Consulting,U-WIDE STUDENT AFFAIRS,4,2451.76
FY19-20,Consulting,University Administration,8,760.0
FY19-20,Development,CENTER FOR TALENTED YOUTH,48,10082.68
FY19-20,Development,Carey Business School,12,3759.12
FY19-20,Development,JH HEALTH SYSTEM CORPORATION,4,3396.16
FY19-20,Development,Krieger School of Arts and Sciences,4,-935.84
FY19-20,Development,School of Medicine (SOM),20,2703.3199999999997
FY19-20,Development,University Administration,44,29511.68
FY19-20,Development,Whiting School of Engineering,32,12888.64
FY19-20,Faculty Recruiting,University Administration,4,1799.16
FY19-20,Field Support,Bloomberg School of Public Health,8,4182.280000000001
FY19-20,Field Support,CENTER FOR TALENTED YOUTH,12,5693.16
FY19-20,Field Support,JH HEALTH SYSTEM CORPORATION,36,13054.4
FY19-20,Field Support,Krieger School of Arts and Sciences,8,1552.52
FY19-20,Field Support,PEDIATRIC PHYSICIANS SERVICES,16,3337.3599999999997
FY19-20,Field Support,University Administration,28,10515.16
FY19-20,Field Support,Whiting School of Engineering,8,3731.84
FY19-20,Lecture,Whiting School of Engineering,4,4339.2
FY19-20,Other,Bloomberg School of Public Health,4,1391.84
FY19-20,Other,CENTER FOR TALENTED YOUTH,8,2157.48
FY19-20,Other,Homewood Student Affairs,1528,239552.44
FY19-20,Other,JH Bayview Medical Center,4,1911.84
FY19-20,Other,JH Community Physicians,8,3210.24
FY19-20,Other,JH HEALTH SYSTEM CORPORATION,20,9183.68
FY19-20,Other,JOHNS HOPKINS AT ALL CHILDRENS,4,4020.8
FY19-20,Other,Johns Hopkins HealthCare,4,560.0
FY19-20,Other,Krieger School of Arts and Sciences,4,2862.92
FY19-20,Other,NANJING CENTER,8,2144.32
FY19-20,Other,PEDIATRIC PHYSICIANS SERVICES,4,673.6
FY19-20,Other,School of Education,12,6561.599999999999
FY19-20,Other,School of Medicine (SOM),4,-3327.84
FY19-20,Other,University Administration,92,13529.92
FY19-20,Other,Whiting School of Engineering,24,13554.56
FY19-20,Recruitment,Bloomberg School of Public Health,4,2046.96
FY19-20,Recruitment,CENTER FOR TALENTED YOUTH,16,6338.92
FY19-20,Recruitment,Carey Business School,4,2611.84
FY19-20,Recruitment,Homewood Student Affairs,464,101782.68
FY19-20,Recruitment,Johns Hopkins Hospital,4,480.0
FY19-20,Recruitment,Krieger School of Arts and Sciences,8,2861.96
FY19-20,Recruitment,NITZE SCH ADV INT STUDIES-SAIS,4,1213.44
FY19-20,Recruitment,U-WIDE STUDENT AFFAIRS,4,871.84
FY19-20,Research,Bloomberg School of Public Health,4,40.0
FY19-20,Research,Krieger School of Arts and Sciences,28,10396.84
FY19-20,Research,NITZE SCH ADV INT STUDIES-SAIS,8,9097.4
FY19-20,Research,School of Nursing (SON),8,3700.8
FY19-20,Research,Whiting School of Engineering,40,42733.4
FY19-20,Teaching,NANJING CENTER,16,13106.08
FY19-20,Teaching,Whiting School of Engineering,8,7158.639999999999
FY19-20,Technical Assistant,Whiting School of Engineering,4,1421.84
FY19-20,Trainee Travel,JH HEALTH SYSTEM CORPORATION,12,2710.0
FY19-20,Trainee Travel,Suburban Hospital,4,1165.44
FY19-20,Training,All Children’s Hospital,20,11840.8
FY19-20,Training,Carey Business School,4,3553.48
FY19-20,Training,EMRS PROJECT,4,1003.84
FY19-20,Training,JH Bayview Medical Center,4,2006.4
FY19-20,Training,JH Community Physicians,4,631.84
FY19-20,Training,JH HEALTH SYSTEM CORPORATION,24,13359.76
FY19-20,Training,JHHCG PHARMAQUIP,12,1787.68
FY19-20,Training,Johns Hopkins HealthCare,20,8395.24
FY19-20,Training,MAN SER SURG CENTER,4,4095.92
FY19-20,Training,University Administration,16,6989.6
FY19-20,Training,Whiting School of Engineering,4,1400.0
FY20-21,Business Meeting - External,All Children’s Hospital,20,3397.0
FY20-21,Business Meeting - External,BIOETHICS INSTITUTE,36,110762.76000000001
FY20-21,Business Meeting - External,BOLOGNA CENTER,20,1238.64
FY20-21,Business Meeting - External,Bloomberg School of Public Health,100,76063.52
FY20-21,Business Meeting - External,CENTER FOR TALENTED YOUTH,12,3549.36
FY20-21,Business Meeting - External,Carey Business School,24,-2255.4399999999996
FY20-21,Business Meeting - External,HUMAN LANGUAGE TECHNOLOGY COE,4,3534.0
FY20-21,Business Meeting - External,Homewood Student Affairs,44,4174.28
FY20-21,Business Meeting - External,JH HEALTH SYSTEM CORPORATION,44,14128.16
FY20-21,Business Meeting - External,JH TECHNOLOGY VENTURES,4,1799.84
FY20-21,Business Meeting - External,JHPEIGO,4,2973.8
FY20-21,Business Meeting - External,JHU PRESS BOOK DIVISION,4,64.0
FY20-21,Business Meeting - External,JHU PRESS JOURNALS DIVISION,8,1316.0
FY20-21,Business Meeting - External,Johns Hopkins HealthCare,40,11287.72
FY20-21,Business Meeting - External,Johns Hopkins Hospital,36,13587.48
FY20-21,Business Meeting - External,Johns Hopkins International,4,2000.0
FY20-21,Business Meeting - External,Krieger School of Arts and Sciences,20,32479.399999999998
FY20-21,Business Meeting - External,NITZE SCH ADV INT STUDIES-SAIS,44,14720.88
FY20-21,Business Meeting - External,PEABODY INSTITUTE,36,4096.0
FY20-21,Business Meeting - External,School of Education,36,6942.08
FY20-21,Business Meeting - External,School of Medicine (SOM),312,200601.68
FY20-21,Business Meeting - External,School of Nursing (SON),16,17530.48
FY20-21,Business Meeting - External,Sheridan Libraries,24,12109.16
FY20-21,Business Meeting - External,Suburban Hospital,4,1645.32
FY20-21,Business Meeting - External,University Administration,252,31663.92
FY20-21,Business Meeting - External,Whiting School of Engineering,20,7080.24
FY20-21,Business Meeting - Internal,All Children’s Hospital,16,4477.84
FY20-21,Business Meeting - Internal,Bloomberg School of Public Health,44,7637.08
FY20-21,Business Meeting - Internal,CGEPI,4,1787.84
FY20-21,Business Meeting - Internal,Carey Business School,4,1997.84
FY20-21,Business Meeting - Internal,Homewood Student Affairs,4,1347.84
FY20-21,Business Meeting - Internal,JH HEALTH SYSTEM CORPORATION,108,32782.68
FY20-21,Business Meeting - Internal,JHPEIGO,32,2424.56
FY20-21,Business Meeting - Internal,JHU PRESS BOOK DIVISION,4,416.0
FY20-21,Business Meeting - Internal,Johns Hopkins HealthCare,76,17953.04
FY20-21,Business Meeting - Internal,Johns Hopkins Hospital,16,5026.64
FY20-21,Business Meeting - Internal,Krieger School of Arts and Sciences,4,1851.76
FY20-21,Business Meeting - Internal,School of Medicine (SOM),32,6590.96
FY20-21,Business Meeting - Internal,Sheridan Libraries,16,6142.68
FY20-21,Business Meeting - Internal,Sibley Memorial Hospital,4,584.0
FY20-21,Business Meeting - Internal,U-WIDE STUDENT AFFAIRS,16,2988.52
FY20-21,Business Meeting - Internal,University Administration,176,37985.56
FY20-21,Clinical/Patient Care,All Children’s Hospital,4,2065.6
FY20-21,Clinical/Patient Care,JH HEALTH SYSTEM CORPORATION,12,5336.16
FY20-21,Clinical/Patient Care,JOHNS HOPKINS AT ALL CHILDRENS,4,1247.84
FY20-21,Clinical/Patient Care,Johns Hopkins Hospital,4,588.0
FY20-21,Clinical/Patient Care,PEDIATRIC PHYSICIANS SERVICES,76,21041.600000000002
FY20-21,Clinical/Patient Care,School of Medicine (SOM),88,51203.76
FY20-21,Clinical/Patient Care,University Administration,4,2065.6
FY20-21,Conference/Event Production,All Children’s Hospital,4,610.0
FY20-21,Conference/Event Production,Bloomberg School of Public Health,8,3593.28
FY20-21,Conference/Event Production,Homewood Student Affairs,4,3197.6
FY20-21,Conference/Event Production,JH Bayview Medical Center,4,1419.88
FY20-21,Conference/Event Production,JH HEALTH SYSTEM CORPORATION,48,23397.56
FY20-21,Conference/Event Production,JHU PRESS JOURNALS DIVISION,4,487.36
FY20-21,Conference/Event Production,Johns Hopkins HealthCare,4,3177.6
FY20-21,Conference/Event Production,Johns Hopkins Hospital,20,7045.0
FY20-21,Conference/Event Production,Krieger School of Arts and Sciences,36,11468.92
FY20-21,Conference/Event Production,NANJING CENTER,8,1988.6799999999998
FY20-21,Conference/Event Production,NITZE SCH ADV INT STUDIES-SAIS,8,0.0
FY20-21,Conference/Event Production,PEABODY INSTITUTE,4,1539.2
FY20-21,Conference/Event Production,PEDIATRIC PHYSICIANS SERVICES,4,1515.08
FY20-21,Conference/Event Production,School of Education,12,3608.04
FY20-21,Conference/Event Production,School of Medicine (SOM),248,103592.68000000001
FY20-21,Conference/Event Production,School of Nursing (SON),8,4392.8
FY20-21,Conference/Event Production,Sibley Memorial Hospital,4,2786.4
FY20-21,Conference/Event Production,University Administration,60,7951.960000000001
FY20-21,Conference/Event Production,WEST COAST NEONATOLOGY,8,2010.0
FY20-21,Conference/Event Production,Whiting School of Engineering,64,14655.2
FY20-21,Conference/Workshop/Seminar - Attendee,All Children’s Hospital,8,2799.68
FY20-21,Conference/Workshop/Seminar - Attendee,Bloomberg School of Public Health,24,8595.76
FY20-21,Conference/Workshop/Seminar - Attendee,Carey Business School,28,7170.96
FY20-21,Conference/Workshop/Seminar - Attendee,Homewood Student Affairs,8,1035.8
FY20-21,Conference/Workshop/Seminar - Attendee,Howard County General Hospital,4,751.84
FY20-21,Conference/Workshop/Seminar - Attendee,JH Bayview Medical Center,16,3233.04
FY20-21,Conference/Workshop/Seminar - Attendee,JH Community Physicians,20,9285.56
FY20-21,Conference/Workshop/Seminar - Attendee,JH HEALTH SYSTEM CORPORATION,32,18224.32
FY20-21,Conference/Workshop/Seminar - Attendee,JH TECHNOLOGY VENTURES,28,3585.12
FY20-21,Conference/Workshop/Seminar - Attendee,JHPEIGO,4,1196.0
FY20-21,Conference/Workshop/Seminar - Attendee,JOHNS HOPKINS AT ALL CHILDRENS,4,3727.84
FY20-21,Conference/Workshop/Seminar - Attendee,Johns Hopkins Hospital,32,16910.32
FY20-21,Conference/Workshop/Seminar - Attendee,Krieger School of Arts and Sciences,96,41721.24
FY20-21,Conference/Workshop/Seminar - Attendee,NITZE SCH ADV INT STUDIES-SAIS,4,1327.2
FY20-21,Conference/Workshop/Seminar - Attendee,PEABODY INSTITUTE,8,6503.4
FY20-21,Conference/Workshop/Seminar - Attendee,PEDIATRIC PHYSICIANS SERVICES,16,7813.16
FY20-21,Conference/Workshop/Seminar - Attendee,School of Medicine (SOM),476,205476.32
FY20-21,Conference/Workshop/Seminar - Attendee,School of Nursing (SON),24,10572.56
FY20-21,Conference/Workshop/Seminar - Attendee,Sibley Memorial Hospital,8,3390.44
FY20-21,Conference/Workshop/Seminar - Attendee,Suburban Hospital,4,1665.6
FY20-21,Conference/Workshop/Seminar - Attendee,University Administration,48,25161.92
FY20-21,Conference/Workshop/Seminar - Attendee,Whiting School of Engineering,104,35775.68
FY20-21,Conference/Workshop/Seminar - Speaker,BIOETHICS INSTITUTE,4,879.84
FY20-21,Conference/Workshop/Seminar - Speaker,Bloomberg School of Public Health,12,3864.56
FY20-21,Conference/Workshop/Seminar - Speaker,Carey Business School,16,11297.2
FY20-21,Conference/Workshop/Seminar - Speaker,JH HEALTH SYSTEM CORPORATION,16,4631.5599999999995
FY20-21,Conference/Workshop/Seminar - Speaker,JOHNS HOPKINS AT ALL CHILDRENS,16,19967.559999999998
FY20-21,Conference/Workshop/Seminar - Speaker,Johns Hopkins Hospital,16,7399.32
FY20-21,Conference/Workshop/Seminar - Speaker,Krieger School of Arts and Sciences,64,23879.24
FY20-21,Conference/Workshop/Seminar - Speaker,NITZE SCH ADV INT STUDIES-SAIS,4,2459.36
FY20-21,Conference/Workshop/Seminar - Speaker,School of Education,4,3517.4
FY20-21,Conference/Workshop/Seminar - Speaker,School of Medicine (SOM),200,64719.28
FY20-21,Conference/Workshop/Seminar - Speaker,U-WIDE STUDENT AFFAIRS,8,2111.24
FY20-21,Conference/Workshop/Seminar - Speaker,University Administration,12,1127.96
FY20-21,Conference/Workshop/Seminar - Speaker,Whiting School of Engineering,84,31382.96
FY20-21,Consulting,Bloomberg School of Public Health,4,2469.8
FY20-21,Consulting,Krieger School of Arts and Sciences,4,1732.16
FY20-21,Consulting,School of Medicine (SOM),24,9026.64
FY20-21,Development,ACH FOUNDATION,8,654.36
FY20-21,Development,Bloomberg School of Public Health,24,3903.52
FY20-21,Development,Homewood Student Affairs,8,2173.6
FY20-21,Development,JH HEALTH SYSTEM CORPORATION,4,1811.84
FY20-21,Development,PEDIATRIC PHYSICIANS SERVICES,4,2377.6
FY20-21,Development,School of Education,16,6010.48
FY20-21,Development,School of Medicine (SOM),52,23201.6
FY20-21,Development,University Administration,44,-17264.6
FY20-21,Development,Whiting School of Engineering,8,-80.59999999999991
FY20-21,Faculty Recruiting,Bloomberg School of Public Health,4,1379.24
FY20-21,Faculty Recruiting,PEDIATRIC PHYSICIANS SERVICES,8,887.2
FY20-21,Faculty Recruiting,School of Medicine (SOM),52,20228.96
FY20-21,Field Support,Bloomberg School of Public Health,136,121223.2
FY20-21,Field Support,Homewood Student Affairs,8,1668.0
FY20-21,Field Support,JH HEALTH SYSTEM CORPORATION,12,3039.24
FY20-21,Field Support,JHHCG CORP (GROUP),4,811.84
FY20-21,Field Support,JHPEIGO,4,0.0
FY20-21,Field Support,Krieger School of Arts and Sciences,56,31385.4
FY20-21,Field Support,School of Medicine (SOM),104,74013.24
FY20-21,Field Support,Sheridan Libraries,4,1824.36
FY20-21,Field Support,University Administration,12,6175.48
FY20-21,Lecture,Bloomberg School of Public Health,4,1959.2
FY20-21,Lecture,Krieger School of Arts and Sciences,4,1406.52
FY20-21,Lecture,NITZE SCH ADV INT STUDIES-SAIS,4,112.0
FY20-21,Lecture,School of Medicine (SOM),4,888.0
FY20-21,Other,Bloomberg School of Public Health,116,89817.48000000001
FY20-21,Other,Carey Business School,32,163.0
FY20-21,Other,Homewood Student Affairs,2836,409725.96
FY20-21,Other,JH HEALTH SYSTEM CORPORATION,20,1047.92
FY20-21,Other,JHPEIGO,4,-5817.0
FY20-21,Other,Johns Hopkins HealthCare,20,1344.84
FY20-21,Other,Johns Hopkins Hospital,8,-134.20000000000005
FY20-21,Other,Krieger School of Arts and Sciences,36,25510.839999999997
FY20-21,Other,NANJING CENTER,32,18485.44
FY20-21,Other,PEABODY INSTITUTE,4,4719.96
FY20-21,Other,PEDIATRIC PHYSICIANS SERVICES,20,3513.28
FY20-21,Other,School of Education,8,1775.8400000000001
FY20-21,Other,School of Medicine (SOM),100,45722.96
FY20-21,Other,School of Nursing (SON),4,-29035.8
FY20-21,Other,University Administration,28,8523.68
FY20-21,Other,WEST COAST NEONATOLOGY,4,2388.8
FY20-21,Other,Whiting School of Engineering,16,7880.2
FY20-21,Recruitment,Bloomberg School of Public Health,8,1705.52
FY20-21,Recruitment,Homewood Student Affairs,116,23186.08
FY20-21,Recruitment,JH HEALTH SYSTEM CORPORATION,12,6024.0
FY20-21,Recruitment,Johns Hopkins HealthCare,4,1160.0
FY20-21,Recruitment,Johns Hopkins Hospital,4,2310.72
FY20-21,Recruitment,PEABODY INSTITUTE,12,3568.96
FY20-21,Recruitment,School of Medicine (SOM),4,3039.84
FY20-21,Recruitment,University Administration,4,2459.4
FY20-21,Research,AICGS,16,9878.48
FY20-21,Research,BIOETHICS INSTITUTE,8,6508.2
FY20-21,Research,Bloomberg School of Public Health,104,69377.04
FY20-21,Research,Carey Business School,4,712.0
FY20-21,Research,JOHNS HOPKINS AT ALL CHILDRENS,8,6337.08
FY20-21,Research,Krieger School of Arts and Sciences,492,241831.92
FY20-21,Research,NITZE SCH ADV INT STUDIES-SAIS,84,120449.84
FY20-21,Research,School of Education,8,5331.2
FY20-21,Research,School of Medicine (SOM),176,126487.8
FY20-21,Research,School of Nursing (SON),24,14344.2
FY20-21,Research,Sheridan Libraries,4,2082.4
FY20-21,Research,Whiting School of Engineering,152,42819.76
FY20-21,Teaching,BOLOGNA CENTER,4,2184.8
FY20-21,Teaching,Krieger School of Arts and Sciences,20,1928.0
FY20-21,Teaching,NANJING CENTER,8,6062.4800000000005
FY20-21,Teaching,PEABODY INSTITUTE,8,2882.4
FY20-21,Teaching,School of Medicine (SOM),56,34768.479999999996
FY20-21,Teaching,School of Nursing (SON),4,2545.6
FY20-21,Technical Assistant,Bloomberg School of Public Health,4,825.4
FY20-21,Technical Assistant,Johns Hopkins HealthCare,4,1995.4
FY20-21,Trainee Travel,Bloomberg School of Public Health,8,2146.2
FY20-21,Trainee Travel,Homewood Student Affairs,4,2174.2
FY20-21,Trainee Travel,JH HEALTH SYSTEM CORPORATION,4,1596.76
FY20-21,Trainee Travel,JHBMC GRANT COMPANY,4,1067.88
FY20-21,Trainee Travel,JHHCG CORP (GROUP),4,1799.04
FY20-21,Trainee Travel,Krieger School of Arts and Sciences,20,2487.56
FY20-21,Trainee Travel,School of Medicine (SOM),20,10148.48
FY20-21,Training,All Children’s Hospital,4,2207.84
FY20-21,Training,Bloomberg School of Public Health,8,1686.4
FY20-21,Training,Carey Business School,4,0.0
FY20-21,Training,JH HEALTH SYSTEM CORPORATION,44,13952.32
FY20-21,Training,JHBMC GRANT COMPANY,4,711.84
FY20-21,Training,JHHCG PHARMAQUIP,8,3035.04
FY20-21,Training,JHPEIGO,4,5817.0
FY20-21,Training,Johns Hopkins Hospital,16,6000.639999999999
FY20-21,Training,Krieger School of Arts and Sciences,4,1323.92
FY20-21,Training,School of Medicine (SOM),64,21251.64
FY20-21,Training,Sibley Memorial Hospital,8,992.04
FY20-21,Training,U-WIDE STUDENT AFFAIRS,8,3311.84
FY21-22,Business Meeting - External,ACH FOUNDATION,4,1969.72
FY21-22,Business Meeting - External,AICGS,8,68.0
FY21-22,Business Meeting - External,All Children’s Hospital,12,8417.92
FY21-22,Business Meeting - External,BIOETHICS INSTITUTE,104,148254.64
FY21-22,Business Meeting - External,BOLOGNA CENTER,4,18093.08
FY21-22,Business Meeting - External,Bloomberg School of Public Health,1112,756807.64
FY21-22,Business Meeting - External,CENTER FOR TALENTED YOUTH,104,29544.52
FY21-22,Business Meeting - External,CGEPI,76,27599.64
FY21-22,Business Meeting - External,CONSOLIDATED SERVICE CENTER,8,4985.0
FY21-22,Business Meeting - External,Carey Business School,120,37956.36
FY21-22,Business Meeting - External,EVERGREEN HOUSE,4,504.0
FY21-22,Business Meeting - External,Homewood Student Affairs,72,17910.12
FY21-22,Business Meeting - External,JH Bayview Medical Center,4,1719.84
FY21-22,Business Meeting - External,JH Community Physicians,12,2681.16
FY21-22,Business Meeting - External,JH HEALTH SYSTEM CORPORATION,196,84747.04
FY21-22,Business Meeting - External,JH TECHNOLOGY VENTURES,28,17537.52
FY21-22,Business Meeting - External,JHHCG PHARMAQUIP,28,5953.32
FY21-22,Business Meeting - External,JHMMC INTRASTAFF DIVISION,4,1361.6
FY21-22,Business Meeting - External,JHPEIGO,24,11691.32
FY21-22,Business Meeting - External,JHU PRESS BOOK DIVISION,8,2307.68
FY21-22,Business Meeting - External,JHU PRESS JOURNALS DIVISION,8,2467.84
FY21-22,Business Meeting - External,JHU PRESS MUSE,4,1535.84
FY21-22,Business Meeting - External,JOHNS HOPKINS AT ALL CHILDRENS,8,4014.3599999999997
FY21-22,Business Meeting - External,Johns Hopkins HealthCare,72,19791.08
FY21-22,Business Meeting - External,Johns Hopkins Hospital,132,46578.56
